2018-04-20 04:03:59.816
Number of generations: 3
Size of population: 50
Heuristic 1
11
-5871.200189796985,-101291.71046425923,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,197.9,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,194.0,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-48166.28150463152,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,193.9,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-1774.3317391360356,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,185.782316021152,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,180.0,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-2328.2004646934633,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,169.8,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-75136.2399856581,-77907.78291734353,166.8,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,166.7,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,165.0,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,163.6,
