2018-04-20 02:37:39.518
Number of generations: 1
Size of population: 50
Heuristic 1
11
-67392.25713044936,-73591.96690225141,-31437.228266299804,1490.299610470136,-10718.589514002742,-5142.543149695208,-14742.745485278734,-92242.4438354461,-81867.40569939405,-99910.02181425193,-84639.59695539028,198.9,
-67392.25713044936,-73591.96690225141,-31437.228266299804,1490.299610470136,-10718.589514002742,-5142.543149695208,-14742.745485278734,-92242.4438354461,-81867.40569939405,-99910.02181425193,-84639.59695539028,189.0,
-67392.25713044936,-73591.96690225141,-31437.228266299804,1490.299610470136,-10718.589514002742,-5142.543149695208,-14742.745485278734,-92242.4438354461,-81867.40569939405,-99910.02181425193,-84639.59695539028,189.0,
-67392.25713044936,-73591.96690225141,-31437.228266299804,1490.299610470136,-10718.589514002742,-5142.543149695208,-14742.745485278734,-92242.4438354461,-81867.40569939405,-99910.02181425193,-84639.59695539028,183.5,
-67392.25713044936,-73591.96690225141,-31437.228266299804,1490.299610470136,-10718.589514002742,-5142.543149695208,-14742.745485278734,-92242.4438354461,-81867.40569939405,-99910.02181425193,-84639.59695539028,182.6,
-67392.25713044936,-73591.96690225141,-31437.228266299804,1490.299610470136,-10718.589514002742,-5142.543149695208,-14742.745485278734,-92242.4438354461,-81867.40569939405,-99910.02181425193,-84639.59695539028,181.4,
-67392.25713044936,-73591.96690225141,-31437.228266299804,1490.299610470136,-10718.589514002742,-5142.543149695208,-14742.745485278734,-92242.4438354461,-81867.40569939405,-99910.02181425193,-84639.59695539028,170.5,
-67392.25713044936,-73591.96690225141,-31437.228266299804,1490.299610470136,-10718.589514002742,-5142.543149695208,-14742.745485278734,-92242.4438354461,-81867.40569939405,-99910.02181425193,-84639.59695539028,169.3,
-67392.25713044936,-73591.96690225141,-31437.228266299804,503.6467483021794,-10718.589514002742,-5142.543149695208,-14742.745485278734,-92242.4438354461,-99443.9113871753,-99910.02181425193,-84639.59695539028,167.9,
-67392.25713044936,-73591.96690225141,-31437.228266299804,1490.299610470136,-10718.589514002742,-5142.543149695208,-14742.745485278734,-92242.4438354461,-81867.40569939405,-99910.02181425193,-84639.59695539028,166.5,
