2018-04-21 19:57:38.539
Number of generations: 1000
Size of population: 10
Heuristic 2
7
0.2985951174831691,0.1029283606166483,0.1611600222837788,0.18686904916175576,0.35420029256578267,0.7448068862389267,0.7329078526629809,81177.26903393531,
0.29262244296497897,0.28424118251192715,0.13068798507009488,0.18412282772322763,0.3836649713870308,0.776056185784547,0.7628354654433286,61546.0,
0.29257066401463155,0.1255916658038608,0.14796842111159808,0.18558980205963255,0.38659371544837084,0.7739227642510534,0.7577422865352323,57075.6,
0.2974272535605061,0.3179392590011526,0.1521170422266214,0.18588663870644634,0.3855663005683881,0.7756708429059144,0.7645711570966504,42671.2,
0.2985951174831691,0.1029283606166483,0.14796842111159808,0.18558980205963255,0.38659371544837084,0.7739227642510534,0.7577422865352323,0.0,
0.29257066401463155,0.1255916658038608,0.1611600222837788,0.18686904916175576,0.35420029256578267,0.7448068862389267,0.7329078526629809,0.0,
0.2930159123999126,0.1148469847369808,0.1648265175465311,0.1872553201703511,0.3585975043285841,0.7511872511237576,0.7329078526629809,0.0,
0.2985951174831691,0.1029283606166483,0.1611600222837788,0.18686904916175576,0.35420029256578267,0.7448068862389267,0.7309450856931649,0.0,
0.2985951174831691,0.1029283606166483,0.1611600222837788,0.18686904916175576,0.3554837366349461,0.7451683637602425,0.7355880779092107,0.0,
0.29269678047565506,0.11310239863123875,0.15921938603632385,0.18723596744988846,0.35420029256578267,0.7448068862389267,0.7329078526629809,0.0,
