2018-04-21 12:40:11.659
Number of generations: 5
Size of population: 50
Heuristic 0
11
-1848.8210843892011,-78485.15811136542,-37428.218792136926,71631.88801662637,-2453.7974654697464,-34568.39766984754,-31559.174328465408,-35718.06405443354,-2733.2809735861533,-36659.216120677214,-44880.3428416524,3400.5,
-1848.8210843892011,-78485.15811136542,-37428.218792136926,71631.88801662637,-2453.7974654697464,-34568.39766984754,-31559.174328465408,-35718.06405443354,-2733.2809735861533,-36659.216120677214,-44880.3428416524,3060.8,
-1141.3909002903808,-78485.15811136542,-37428.218792136926,71631.88801662637,-2453.7974654697464,-34568.39766984754,-31559.174328465408,-35718.06405443354,-2733.2809735861533,-36659.216120677214,-44880.3428416524,2953.4,
-1848.8210843892011,-78485.15811136542,-37428.218792136926,38931.41129164474,-2453.7974654697464,-34568.39766984754,-31559.174328465408,-35718.06405443354,-2733.2809735861533,-36659.216120677214,-44880.3428416524,2784.3,
-1848.8210843892011,-78485.15811136542,-37428.218792136926,71631.88801662637,-2453.7974654697464,-34568.39766984754,-31559.174328465408,-35718.06405443354,-2733.2809735861533,-36659.216120677214,-44880.3428416524,2710.7,
-1848.8210843892011,-78485.15811136542,-37428.218792136926,71631.88801662637,-2453.7974654697464,-34568.39766984754,-31559.174328465408,-35718.06405443354,-2733.2809735861533,-36659.216120677214,-44880.3428416524,2578.4,
-1848.8210843892011,-78485.15811136542,-37428.218792136926,71631.88801662637,-2453.7974654697464,-34568.39766984754,-31559.174328465408,-35718.06405443354,-2733.2809735861533,-36659.216120677214,-44880.3428416524,2421.4388280834874,
-1848.8210843892011,-78485.15811136542,-37428.218792136926,71631.88801662637,-2453.7974654697464,-34568.39766984754,-31559.174328465408,-35718.06405443354,-2733.2809735861533,-45768.752034965895,-44880.3428416524,2410.4,
-1848.8210843892011,-33041.16531565628,-37428.218792136926,71631.88801662637,-2453.7974654697464,-34568.39766984754,-31559.174328465408,-35718.06405443354,-2733.2809735861533,-36659.216120677214,-44880.3428416524,2370.0,
-1848.8210843892011,-78485.15811136542,-37428.218792136926,71631.88801662637,-2453.7974654697464,-34568.39766984754,-31559.174328465408,-35718.06405443354,-1822.7175825551622,-36659.216120677214,-44880.3428416524,2274.9,
