2018-04-20 01:44:56.682
Number of generations: 1
Size of population: 50
Heuristic 1
11
-49648.995371071935,-2168.573319224728,-7625.126638374728,10117.80766587359,-3210.194817494659,-53872.95941486986,-53994.70177582091,-37351.79789462934,-97381.42404586276,-95453.66821865672,-55202.865396374065,101.07140690864165,
-49648.995371071935,-2168.573319224728,-7625.126638374728,10117.80766587359,-3210.194817494659,-53872.95941486986,-53994.70177582091,-37351.79789462934,-97381.42404586276,-95453.66821865672,-55202.865396374065,99.9,
-49648.995371071935,-2168.573319224728,-7625.126638374728,10117.80766587359,-3210.194817494659,-53872.95941486986,-53994.70177582091,-37351.79789462934,-84632.79456110478,-95453.66821865672,-57993.54521367094,93.8,
-49648.995371071935,-2168.573319224728,-7625.126638374728,10117.80766587359,-3210.194817494659,-53872.95941486986,-53994.70177582091,-37351.79789462934,-97381.42404586276,-95453.66821865672,-55202.865396374065,84.3,
-49648.995371071935,-2168.573319224728,-7625.126638374728,10117.80766587359,-3210.194817494659,-53872.95941486986,-53994.70177582091,-37351.79789462934,-97381.42404586276,-95453.66821865672,-55202.865396374065,83.6,
-49648.995371071935,-2168.573319224728,-7625.126638374728,10117.80766587359,-3210.194817494659,-53872.95941486986,-53994.70177582091,-37351.79789462934,-97381.42404586276,-95453.66821865672,-55202.865396374065,83.4,
-49648.995371071935,-1245.3377078996782,-7625.126638374728,10117.80766587359,-3210.194817494659,-36063.42093532617,-53994.70177582091,-37351.79789462934,-97381.42404586276,-95453.66821865672,-55202.865396374065,81.5,
-49648.995371071935,-2168.573319224728,-7625.126638374728,10117.80766587359,-3210.194817494659,-53872.95941486986,-73970.99851186163,-35743.83625106012,-97381.42404586276,-95453.66821865672,-55202.865396374065,78.9,
-49648.995371071935,-2168.573319224728,-7625.126638374728,10117.80766587359,-3210.194817494659,-53872.95941486986,-53994.70177582091,-37351.79789462934,-134436.7259736183,-95453.66821865672,-55202.865396374065,78.5,
-49648.995371071935,-2168.573319224728,-7625.126638374728,10117.80766587359,-3210.194817494659,-53872.95941486986,-53994.70177582091,-37351.79789462934,-97381.42404586276,-95453.66821865672,-45535.51857848063,78.2,
