2018-04-20 22:56:52.243
Number of generations: 5
Size of population: 50
Heuristic 2
11
-23437.495572137817,-36332.81059167786,-8614.036037453163,35446.1444837448,-73729.88622439615,-14951.888846481597,-27260.54170684592,-6460.697135533381,-31459.834875267727,-79660.9814527685,-33572.77295756152,85.7,
-21369.12843018763,-36332.81059167786,-8892.721634467001,35446.1444837448,-73729.88622439615,-14951.888846481597,-27260.54170684592,-6460.697135533381,-34555.03982197257,-79660.9814527685,-33572.77295756152,81.5,
-21369.12843018763,-36332.81059167786,-8892.721634467001,35446.1444837448,-73729.88622439615,-14951.888846481597,-27260.54170684592,-4638.391547838025,-34028.27194531889,-79660.9814527685,-34314.87679755426,79.0,
-21369.12843018763,-36332.81059167786,-8892.721634467001,35446.1444837448,-73729.88622439615,-14951.888846481597,-27260.54170684592,-6460.697135533381,-31766.32177745335,-79660.9814527685,-33572.77295756152,78.30340720618887,
-21369.12843018763,-36332.81059167786,-8892.721634467001,35446.1444837448,-73729.88622439615,-14951.888846481597,-27260.54170684592,-6460.697135533381,-31459.834875267727,-79660.9814527685,-33572.77295756152,78.2,
-21369.12843018763,-36332.81059167786,-8892.721634467001,35446.1444837448,-73729.88622439615,-14951.888846481597,-27260.54170684592,-6460.697135533381,-31459.834875267727,-79660.9814527685,-33572.77295756152,76.4,
-21369.12843018763,-36332.81059167786,-8892.721634467001,35446.1444837448,-69531.55936779814,-14951.888846481597,-34592.32714783808,-6460.697135533381,-31459.834875267727,-79660.9814527685,-33572.77295756152,75.4,
-21369.12843018763,-31133.076232472667,-8892.721634467001,35446.1444837448,-73729.88622439615,-14951.888846481597,-27260.54170684592,-6460.697135533381,-31459.834875267727,-79660.9814527685,-32130.824448063275,74.6,
-21369.12843018763,-36332.81059167786,-8892.721634467001,35446.1444837448,-73729.88622439615,-14951.888846481597,-27260.54170684592,-6460.697135533381,-30440.563826241985,-79660.9814527685,-33572.77295756152,74.0,
-21369.12843018763,-36332.81059167786,-8892.721634467001,35446.1444837448,-73729.88622439615,-14951.888846481597,-27260.54170684592,-6460.697135533381,-31459.834875267727,-79660.9814527685,-33572.77295756152,72.9,
