2018-04-20 01:27:25.248
Number of generations: 1
Size of population: 50
Heuristic 1
11
-58989.83865702353,-84604.85688473083,-53243.69157868244,72699.94600965152,-5472.395096036154,-67690.37558243348,-34886.57815187434,-56509.28883015896,-17120.72929075944,-1328.775392677373,-37304.69476576454,1218.3,
-58989.83865702353,-84604.85688473083,-53243.69157868244,72699.94600965152,-5472.395096036154,-67690.37558243348,-34886.57815187434,-56509.28883015896,-17120.72929075944,-1328.775392677373,-37304.69476576454,1192.0,
-58989.83865702353,-84604.85688473083,-53243.69157868244,72699.94600965152,-5472.395096036154,-67690.37558243348,-34886.57815187434,-56509.28883015896,-17120.72929075944,-1328.775392677373,-37304.69476576454,1171.7,
-58989.83865702353,-84604.85688473083,-53243.69157868244,72699.94600965152,-5472.395096036154,-67690.37558243348,-34886.57815187434,-56509.28883015896,-17120.72929075944,-1328.775392677373,-37304.69476576454,1004.4,
-58989.83865702353,-84604.85688473083,-53243.69157868244,72699.94600965152,-5472.395096036154,-67690.37558243348,-34886.57815187434,-56509.28883015896,-17120.72929075944,-1328.775392677373,-37304.69476576454,989.8,
-58989.83865702353,-84604.85688473083,-53243.69157868244,72699.94600965152,-5472.395096036154,-67690.37558243348,-34886.57815187434,-56509.28883015896,-17120.72929075944,-1328.775392677373,-37304.69476576454,968.2,
-18350.71518588337,-84604.85688473083,-53243.69157868244,72699.94600965152,-5472.395096036154,-67690.37558243348,-34886.57815187434,-56509.28883015896,-17120.72929075944,-1328.775392677373,-37304.69476576454,942.1,
-58989.83865702353,-84604.85688473083,-53243.69157868244,72699.94600965152,-5472.395096036154,-67690.37558243348,-34886.57815187434,-56509.28883015896,-17120.72929075944,-1328.775392677373,-37304.69476576454,933.2,
-58989.83865702353,-27159.30892622924,-53243.69157868244,72699.94600965152,-5472.395096036154,-67690.37558243348,-34886.57815187434,-56509.28883015896,-17120.72929075944,-1328.775392677373,-37304.69476576454,807.5,
-58989.83865702353,-84604.85688473083,-53243.69157868244,72699.94600965152,-5472.395096036154,-67690.37558243348,-34886.57815187434,-56509.28883015896,-17120.72929075944,-1592.9022698520855,-37304.69476576454,771.6,
