2018-04-20 01:55:02.123
Number of generations: 1
Size of population: 50
Heuristic 1
11
-41875.55338722816,-76273.78289399938,-72769.25726764297,12125.313995772647,-35176.611598894335,-89771.22995344592,-14390.610062994354,-38843.39096402239,-45084.81688093412,-14715.637127924478,-84834.09944604832,480.1,
-41875.55338722816,-76273.78289399938,-72769.25726764297,12125.313995772647,-35176.611598894335,-89771.22995344592,-14390.610062994354,-38843.39096402239,-61789.6952094146,-14715.637127924478,-84834.09944604832,440.1,
-41875.55338722816,-76273.78289399938,-72769.25726764297,12125.313995772647,-35176.611598894335,-89771.22995344592,-14390.610062994354,-38843.39096402239,-45084.81688093412,-14715.637127924478,-84834.09944604832,431.3,
-41875.55338722816,-76273.78289399938,-24914.10944946045,12125.313995772647,-35176.611598894335,-89771.22995344592,-14390.610062994354,-38843.39096402239,-45084.81688093412,-14715.637127924478,-84834.09944604832,416.9,
-41875.55338722816,-76273.78289399938,-72769.25726764297,12125.313995772647,-34385.58440915041,-89771.22995344592,-14390.610062994354,-38843.39096402239,-44746.26749690238,-14715.637127924478,-84834.09944604832,407.9,
-41875.55338722816,-76273.78289399938,-72769.25726764297,12125.313995772647,-35176.611598894335,-89771.22995344592,-14390.610062994354,-38843.39096402239,-45084.81688093412,-14715.637127924478,-84834.09944604832,403.5,
-60498.48398662982,-76273.78289399938,-72769.25726764297,12125.313995772647,-35176.611598894335,-89771.22995344592,-14390.610062994354,-38843.39096402239,-45084.81688093412,-14715.637127924478,-84834.09944604832,388.5,
-41875.55338722816,-76273.78289399938,-72769.25726764297,12125.313995772647,-35176.611598894335,-89771.22995344592,-14390.610062994354,-38843.39096402239,-45084.81688093412,-14715.637127924478,-84834.09944604832,369.1,
-41875.55338722816,-76273.78289399938,-72769.25726764297,12125.313995772647,-35176.611598894335,-89771.22995344592,-14390.610062994354,-38843.39096402239,-45084.81688093412,-14715.637127924478,-84834.09944604832,351.6,
-41875.55338722816,-76273.78289399938,-13001.733680207026,12125.313995772647,-35176.611598894335,-89771.22995344592,-14390.610062994354,-38843.39096402239,-45084.81688093412,-14715.637127924478,-84834.09944604832,347.8,
