2018-04-20 22:57:49.060
Number of generations: 5
Size of population: 50
Heuristic 2
11
-21369.12843018763,-36332.81059167786,-8892.721634467001,35446.1444837448,-70088.93156020132,-14951.888846481597,-27260.54170684592,-6460.697135533381,-31766.32177745335,-79660.9814527685,-38025.53464846677,77.5,
-21369.12843018763,-36332.81059167786,-8892.721634467001,35446.1444837448,-73729.88622439615,-14951.888846481597,-27260.54170684592,-6460.697135533381,-31766.32177745335,-79660.9814527685,-32030.88576792074,75.8,
-21369.12843018763,-36332.81059167786,-8892.721634467001,35446.1444837448,-73729.88622439615,-14951.888846481597,-27260.54170684592,-6460.697135533381,-31766.32177745335,-79660.9814527685,-33572.77295756152,74.43408399032944,
-21369.12843018763,-36332.81059167786,-8892.721634467001,35446.1444837448,-73729.88622439615,-14951.888846481597,-23090.569303158336,-6460.697135533381,-31766.32177745335,-73680.4936165026,-34532.63259149055,74.3,
-21369.12843018763,-38048.04800680793,-8892.721634467001,35446.1444837448,-73729.88622439615,-14951.888846481597,-27260.54170684592,-6460.697135533381,-31766.32177745335,-79660.9814527685,-33572.77295756152,74.2,
-21369.12843018763,-36332.81059167786,-8892.721634467001,35446.1444837448,-66893.63343157017,-16043.668623830104,-27260.54170684592,-6460.697135533381,-31766.32177745335,-79660.9814527685,-33572.77295756152,73.2,
-21369.12843018763,-36332.81059167786,-8892.721634467001,35446.1444837448,-73729.88622439615,-14951.888846481597,-27260.54170684592,-6460.697135533381,-31766.32177745335,-79660.9814527685,-33572.77295756152,70.7,
-21369.12843018763,-36332.81059167786,-8892.721634467001,35446.1444837448,-73729.88622439615,-14951.888846481597,-27260.54170684592,-6460.697135533381,-31766.32177745335,-79660.9814527685,-33572.77295756152,70.53198478791843,
-21369.12843018763,-36332.81059167786,-8892.721634467001,33221.62878470652,-73729.88622439615,-14951.888846481597,-27260.54170684592,-6460.697135533381,-31766.32177745335,-79660.9814527685,-33572.77295756152,69.5,
-21369.12843018763,-36332.81059167786,-8445.1959839348,35446.1444837448,-73729.88622439615,-14951.888846481597,-27260.54170684592,-6460.697135533381,-31766.32177745335,-79660.9814527685,-33572.77295756152,69.3,
